#,trigger date,trigger time (t_0),class,goes t_begin,goes t_max,goes t_end,kw-sun,light curve
411,2002-04-09,13:01:32.972 (46892.972),M1.1,12:54,13:02,13:10,http://www.ioffe.ru/LEA/kwsun/2002/20020409_46892.html,https://www.ioffe.ru/LEA/Solar/2SOL20020409T46892.pdf
412,2002-04-10,12:27:48.152 (44868.152),M8.2,12:23,12:31,12:40,http://www.ioffe.ru/LEA/kwsun/2002/20020410_44868.html,https://www.ioffe.ru/LEA/Solar/2SOL20020410T44868.pdf
413,2002-04-10,19:02:48.908 (68568.908),M1.6,18:48,19:07,19:15,http://www.ioffe.ru/LEA/kwsun/2002/20020410_68568.html,https://www.ioffe.ru/LEA/Solar/2SOL20020410T68568.pdf
414,2002-04-12,16:00:00.418 (57600.418),C7.7,15:57,16:03,16:12,http://www.ioffe.ru/LEA/kwsun/2002/20020412_57600.html,https://www.ioffe.ru/LEA/Solar/2SOL20020412T57600.pdf
415,2002-04-14,22:25:35.449 (80735.449),C7.2,22:22,22:29,22:33,http://www.ioffe.ru/LEA/kwsun/2002/20020414_80735.html,https://www.ioffe.ru/LEA/Solar/2SOL20020414T80735.pdf
416,2002-04-15,02:48:47.279 (10127.279),C9.8,02:46,02:51,02:55,http://www.ioffe.ru/LEA/kwsun/2002/20020415_10127.html,https://www.ioffe.ru/LEA/Solar/2SOL20020415T10127.pdf
417,2002-04-21,01:15:00.594 (4500.594),X1.5,00:43,01:51,02:38,http://www.ioffe.ru/LEA/kwsun/2002/20020421_04500.html,https://www.ioffe.ru/LEA/Solar/2SOL20020421T04500.pdf
418,2002-05-14,12:59:54.410 (46794.410),C4.2,12:58,13:03,13:20,http://www.ioffe.ru/LEA/kwsun/2002/20020514_46794.html,https://www.ioffe.ru/LEA/Solar/2SOL20020514T46794.pdf
419,2002-05-20,15:24:56.403 (55496.403),X2.1,15:21,15:27,15:31,http://www.ioffe.ru/LEA/kwsun/2002/20020520_55496.html,https://www.ioffe.ru/LEA/Solar/2SOL20020520T55496.pdf
420,2002-05-29,02:46:05.045 (9965.045),C8.6,02:15,02:46,03:22,http://www.ioffe.ru/LEA/kwsun/2002/20020529_09965.html,https://www.ioffe.ru/LEA/Solar/2SOL20020529T09965.pdf
421,2002-05-31,00:06:44.306 (404.306),M2.4,00:04,00:16,00:25,http://www.ioffe.ru/LEA/kwsun/2002/20020531_00404.html,https://www.ioffe.ru/LEA/Solar/2SOL20020531T00404.pdf
422,2002-06-01,03:53:35.630 (14015.630),M1.5,03:50,03:57,04:01,http://www.ioffe.ru/LEA/kwsun/2002/20020601_14015.html,https://www.ioffe.ru/LEA/Solar/2SOL20020601T14015.pdf
423,2002-06-01,10:48:26.774 (38906.774),M1.1,10:44,10:49,10:52,http://www.ioffe.ru/LEA/kwsun/2002/20020601_38906.html,https://www.ioffe.ru/LEA/Solar/2SOL20020601T38906.pdf
424,2002-06-01,23:47:19.279 (85639.279),C5.1,23:45,23:49,23:52,http://www.ioffe.ru/LEA/kwsun/2002/20020601_85639.html,https://www.ioffe.ru/LEA/Solar/2SOL20020601T85639.pdf
425,2002-06-02,11:44:31.685 (42271.685),C9.4,11:41,11:47,11:50,http://www.ioffe.ru/LEA/kwsun/2002/20020602_42271.html,https://www.ioffe.ru/LEA/Solar/2SOL20020602T42271.pdf
426,2002-06-29,09:29:45.671 (34185.671),C2.0,09:27,09:33,09:37,http://www.ioffe.ru/LEA/kwsun/2002/20020629_34185.html,https://www.ioffe.ru/LEA/Solar/2SOL20020629T34185.pdf
427,2002-07-03,02:10:03.233 (7803.233),X1.5,02:08,02:13,02:16,http://www.ioffe.ru/LEA/kwsun/2002/20020703_07803.html,https://www.ioffe.ru/LEA/Solar/2SOL20020703T07803.pdf
428,2002-07-03,20:08:45.170 (72525.170),M5.3,20:00,20:10,20:21,http://www.ioffe.ru/LEA/kwsun/2002/20020703_72525.html,https://www.ioffe.ru/LEA/Solar/2SOL20020703T72525.pdf
429,2002-07-05,13:20:42.221 (48042.221),M3.2,13:10,13:26,13:37,http://www.ioffe.ru/LEA/kwsun/2002/20020705_48042.html,https://www.ioffe.ru/LEA/Solar/2SOL20020705T48042.pdf
430,2002-07-11,14:47:32.737 (53252.737),M5.8,14:44,14:51,14:57,http://www.ioffe.ru/LEA/kwsun/2002/20020711_53252.html,https://www.ioffe.ru/LEA/Solar/2SOL20020711T53252.pdf
431,2002-07-18,03:32:52.174 (12772.174),M2.2,03:22,03:37,03:40,http://www.ioffe.ru/LEA/kwsun/2002/20020718_12772.html,https://www.ioffe.ru/LEA/Solar/2SOL20020718T12772.pdf
432,2002-07-18,07:42:14.161 (27734.161),X1.8,07:24,07:44,07:49,http://www.ioffe.ru/LEA/kwsun/2002/20020718_27734.html,https://www.ioffe.ru/LEA/Solar/2SOL20020718T27734.pdf
433,2002-07-20,21:06:18.205 (75978.205),X3.3,21:04,21:30,21:54,http://www.ioffe.ru/LEA/kwsun/2002/20020720_75978.html,https://www.ioffe.ru/LEA/Solar/2SOL20020720T75978.pdf
434,2002-07-26,22:06:50.407 (79610.407),M5.3,22:03,22:17,22:32,http://www.ioffe.ru/LEA/kwsun/2002/20020726_79610.html,https://www.ioffe.ru/LEA/Solar/2SOL20020726T79610.pdf
435,2002-07-28,23:01:01.394 (82861.394),M2.2,22:58,23:12,23:24,http://www.ioffe.ru/LEA/kwsun/2002/20020728_82861.html,https://www.ioffe.ru/LEA/Solar/2SOL20020728T82861.pdf
436,2002-07-29,02:35:58.627 (9358.627),M4.8,02:29,02:38,02:46,http://www.ioffe.ru/LEA/kwsun/2002/20020729_09358.html,https://www.ioffe.ru/LEA/Solar/2SOL20020729T09358.pdf
437,2002-07-29,17:54:20.354 (64460.354),C3.8,17:53,17:56,17:58,http://www.ioffe.ru/LEA/kwsun/2002/20020729_64460.html,https://www.ioffe.ru/LEA/Solar/2SOL20020729T64460.pdf
438,2002-08-01,17:05:44.364 (61544.364),C6.0,17:04,17:07,17:09,http://www.ioffe.ru/LEA/kwsun/2002/20020801_61544.html,https://www.ioffe.ru/LEA/Solar/2SOL20020801T61544.pdf
439,2002-08-03,19:04:05.118 (68645.118),X1.0,18:59,19:07,19:11,http://www.ioffe.ru/LEA/kwsun/2002/20020803_68645.html,https://www.ioffe.ru/LEA/Solar/2SOL20020803T68645.pdf
440,2002-08-04,07:17:49.918 (26269.918),C7.4,07:14,07:20,07:25,http://www.ioffe.ru/LEA/kwsun/2002/20020804_26269.html,https://www.ioffe.ru/LEA/Solar/2SOL20020804T26269.pdf
441,2002-08-04,09:12:19.205 (33139.205),M6.6,08:58,09:55,10:33,http://www.ioffe.ru/LEA/kwsun/2002/20020804_33139.html,https://www.ioffe.ru/LEA/Solar/2SOL20020804T33139.pdf
442,2002-08-15,06:04:01.505 (21841.505),M1.0,06:01,06:05,06:09,http://www.ioffe.ru/LEA/kwsun/2002/20020815_21841.html,https://www.ioffe.ru/LEA/Solar/2SOL20020815T21841.pdf
443,2002-08-17,08:56:47.770 (32207.770),C2.1,08:44,08:58,09:03,http://www.ioffe.ru/LEA/kwsun/2002/20020817_32207.html,https://www.ioffe.ru/LEA/Solar/2SOL20020817T32207.pdf
444,2002-08-17,20:48:26.728 (74906.728),M3.4,20:39,20:51,20:57,http://www.ioffe.ru/LEA/kwsun/2002/20020817_74906.html,https://www.ioffe.ru/LEA/Solar/2SOL20020817T74906.pdf
445,2002-08-18,21:19:48.274 (76788.274),M2.2,21:12,21:25,21:37,http://www.ioffe.ru/LEA/kwsun/2002/20020818_76788.html,https://www.ioffe.ru/LEA/Solar/2SOL20020818T76788.pdf
446,2002-08-19,10:30:41.258 (37841.258),M2.0,10:28,10:34,10:38,http://www.ioffe.ru/LEA/kwsun/2002/20020819_37841.html,https://www.ioffe.ru/LEA/Solar/2SOL20020819T37841.pdf
447,2002-08-19,21:00:06.240 (75606.240),M3.1,20:56,21:02,21:06,http://www.ioffe.ru/LEA/kwsun/2002/20020819_75606.html,https://www.ioffe.ru/LEA/Solar/2SOL20020819T75606.pdf
448,2002-08-20,01:34:30.023 (5670.023),M5.0,01:33,01:40,01:43,http://www.ioffe.ru/LEA/kwsun/2002/20020820_05670.html,https://www.ioffe.ru/LEA/Solar/2SOL20020820T05670.pdf
449,2002-08-20,08:24:48.249 (30288.249),M3.4,08:22,08:26,08:30,http://www.ioffe.ru/LEA/kwsun/2002/20020820_30288.html,https://www.ioffe.ru/LEA/Solar/2SOL20020820T30288.pdf
450,2002-08-20,21:13:29.396 (76409.396),M1.2,20:53,21:14,21:24,--,https://www.ioffe.ru/LEA/Solar/2SOL20020820T76409.pdf
451,2002-08-20,22:27:52.468 (80872.468),C6.2,22:21,22:28,22:30,--,https://www.ioffe.ru/LEA/Solar/2SOL20020820T80872.pdf
452,2002-08-21,01:38:33.242 (5913.242),M1.4,01:35,01:45,01:45,http://www.ioffe.ru/LEA/kwsun/2002/20020821_05913.html,https://www.ioffe.ru/LEA/Solar/2SOL20020821T05913.pdf
453,2002-08-21,05:31:33.781 (19893.781),X1.0,05:28,05:36,05:36,http://www.ioffe.ru/LEA/kwsun/2002/20020821_19893.html,https://www.ioffe.ru/LEA/Solar/2SOL20020821T19893.pdf
454,2002-08-22,01:51:26.786 (6686.786),M5.4,01:47,01:57,02:05,http://www.ioffe.ru/LEA/kwsun/2002/20020822_06686.html,https://www.ioffe.ru/LEA/Solar/2SOL20020822T06686.pdf
455,2002-08-27,12:28:33.932 (44913.932),C9.0,12:25,12:29,12:32,http://www.ioffe.ru/LEA/kwsun/2002/20020827_44913.html,https://www.ioffe.ru/LEA/Solar/2SOL20020827T44913.pdf
456,2002-08-28,10:59:02.984 (39542.984),C5.7,10:57,11:00,11:10,http://www.ioffe.ru/LEA/kwsun/2002/20020828_39542.html,https://www.ioffe.ru/LEA/Solar/2SOL20020828T39542.pdf
457,2002-08-28,18:54:18.271 (68058.271),M4.6,18:52,18:59,19:06,http://www.ioffe.ru/LEA/kwsun/2002/20020828_68058.html,https://www.ioffe.ru/LEA/Solar/2SOL20020828T68058.pdf
458,2002-08-29,12:48:47.381 (46127.381),M3.2,12:42,12:52,12:56,http://www.ioffe.ru/LEA/kwsun/2002/20020829_46127.html,https://www.ioffe.ru/LEA/Solar/2SOL20020829T46127.pdf
459,2002-08-30,13:27:38.843 (48458.843),X1.5,12:47,13:29,13:35,http://www.ioffe.ru/LEA/kwsun/2002/20020830_48458.html,https://www.ioffe.ru/LEA/Solar/2SOL20020830T48458.pdf
460,2002-08-31,14:22:38.460 (51758.460),C4.7,14:18,14:22,14:25,http://www.ioffe.ru/LEA/kwsun/2002/20020831_51758.html,https://www.ioffe.ru/LEA/Solar/2SOL20020831T51758.pdf
461,2002-09-02,00:07:46.294 (466.294),C2.0,00:06,00:08,00:10,http://www.ioffe.ru/LEA/kwsun/2002/20020902_00466.html,https://www.ioffe.ru/LEA/Solar/2SOL20020902T00466.pdf
462,2002-09-06,16:27:07.011 (59227.011),C9.2,16:23,16:28,16:31,http://www.ioffe.ru/LEA/kwsun/2002/20020906_59227.html,https://www.ioffe.ru/LEA/Solar/2SOL20020906T59227.pdf
463,2002-09-10,14:52:39.257 (53559.257),M2.9,14:49,14:56,15:00,http://www.ioffe.ru/LEA/kwsun/2002/20020910_53559.html,https://www.ioffe.ru/LEA/Solar/2SOL20020910T53559.pdf
464,2002-09-10,17:36:55.563 (63415.563),C6.5,17:34,17:38,17:41,http://www.ioffe.ru/LEA/kwsun/2002/20020910_63415.html,https://www.ioffe.ru/LEA/Solar/2SOL20020910T63415.pdf
465,2002-09-11,07:33:04.902 (27184.902),M2.2,07:26,07:35,07:42,http://www.ioffe.ru/LEA/kwsun/2002/20020911_27184.html,https://www.ioffe.ru/LEA/Solar/2SOL20020911T27184.pdf
466,2002-09-16,03:08:49.477 (11329.477),M1.3,03:06,03:10,03:12,http://www.ioffe.ru/LEA/kwsun/2002/20020916_11329.html,https://www.ioffe.ru/LEA/Solar/2SOL20020916T11329.pdf
467,2002-09-17,05:51:12.333 (21072.333),C2.0,05:48,05:54,05:58,http://www.ioffe.ru/LEA/kwsun/2002/20020917_21072.html,https://www.ioffe.ru/LEA/Solar/2SOL20020917T21072.pdf
468,2002-09-20,09:25:57.677 (33957.677),M1.8,09:21,09:28,09:33,http://www.ioffe.ru/LEA/kwsun/2002/20020920_33957.html,https://www.ioffe.ru/LEA/Solar/2SOL20020920T33957.pdf
469,2002-09-29,06:36:15.353 (23775.353),M2.6,06:32,06:39,06:41,http://www.ioffe.ru/LEA/kwsun/2002/20020929_23775.html,https://www.ioffe.ru/LEA/Solar/2SOL20020929T23775.pdf
470,2002-10-06,04:49:50.008 (17390.008),M2.4,04:46,04:51,04:53,http://www.ioffe.ru/LEA/kwsun/2002/20021006_17390.html,https://www.ioffe.ru/LEA/Solar/2SOL20021006T17390.pdf
471,2002-10-16,03:13:36.288 (11616.288),C7.1,03:10,03:14,03:17,http://www.ioffe.ru/LEA/kwsun/2002/20021016_11616.html,https://www.ioffe.ru/LEA/Solar/2SOL20021016T11616.pdf
472,2002-10-20,14:25:39.884 (51939.884),M1.8,14:21,14:28,14:35,http://www.ioffe.ru/LEA/kwsun/2002/20021020_51939.html,https://www.ioffe.ru/LEA/Solar/2SOL20021020T51939.pdf
473,2002-10-22,15:32:15.604 (55935.604),M1.0,15:29,15:35,15:51,http://www.ioffe.ru/LEA/kwsun/2002/20021022_55935.html,https://www.ioffe.ru/LEA/Solar/2SOL20021022T55935.pdf
474,2002-10-26,03:26:59.663 (12419.663),C2.8,03:19,03:27,03:30,http://www.ioffe.ru/LEA/kwsun/2002/20021026_12419.html,https://www.ioffe.ru/LEA/Solar/2SOL20021026T12419.pdf
475,2002-10-31,16:50:52.069 (60652.069),X1.2,16:47,16:52,16:55,http://www.ioffe.ru/LEA/kwsun/2002/20021031_60652.html,https://www.ioffe.ru/LEA/Solar/2SOL20021031T60652.pdf
476,2002-11-05,16:08:54.083 (58134.083),C6.4,16:06,16:10,16:13,http://www.ioffe.ru/LEA/kwsun/2002/20021105_58134.html,https://www.ioffe.ru/LEA/Solar/2SOL20021105T58134.pdf
477,2002-11-09,13:13:43.632 (47623.632),M4.6,13:08,13:23,13:36,http://www.ioffe.ru/LEA/kwsun/2002/20021109_47623.html,https://www.ioffe.ru/LEA/Solar/2SOL20021109T47623.pdf
478,2002-11-11,07:29:48.763 (26988.763),M2.9,07:25,07:33,07:39,http://www.ioffe.ru/LEA/kwsun/2002/20021111_26988.html,https://www.ioffe.ru/LEA/Solar/2SOL20021111T26988.pdf
479,2002-11-12,18:16:03.743 (65763.743),C9.9,17:58,18:18,18:24,http://www.ioffe.ru/LEA/kwsun/2002/20021112_65763.html,https://www.ioffe.ru/LEA/Solar/2SOL20021112T65763.pdf
480,2002-11-14,11:09:32.456 (40172.456),C5.5,11:07,11:11,11:15,http://www.ioffe.ru/LEA/kwsun/2002/20021114_40172.html,https://www.ioffe.ru/LEA/Solar/2SOL20021114T40172.pdf
481,2002-11-14,22:24:35.660 (80675.660),M1.0,22:21,22:26,22:30,http://www.ioffe.ru/LEA/kwsun/2002/20021114_80675.html,https://www.ioffe.ru/LEA/Solar/2SOL20021114T80675.pdf
482,2002-12-04,22:46:33.930 (81993.930),M2.5,22:41,22:49,22:57,http://www.ioffe.ru/LEA/kwsun/2002/20021204_81993.html,https://www.ioffe.ru/LEA/Solar/2SOL20021204T81993.pdf
483,2002-12-20,13:15:44.638 (47744.638),M6.8,13:13,13:18,13:20,http://www.ioffe.ru/LEA/kwsun/2002/20021220_47744.html,https://www.ioffe.ru/LEA/Solar/2SOL20021220T47744.pdf
484,2002-12-20,20:13:13.218 (72793.218),C7.2,20:10,20:14,20:16,http://www.ioffe.ru/LEA/kwsun/2002/20021220_72793.html,https://www.ioffe.ru/LEA/Solar/2SOL20021220T72793.pdf
