#,trigger date,trigger time (t_0),class,goes t_begin,goes t_max,goes t_end,kw-sun,light curve
877,2014-09-18,08:39:47.949 (31187.949),M1.2,08:37,08:41,08:53,http://www.ioffe.ru/LEA/kwsun/2014/20140918_31187.html,https://www.ioffe.ru/LEA/Solar/2SOL20140918T31187.pdf
878,2014-09-24,17:49:04.729 (64144.729),C7.0,17:45,17:50,17:52,http://www.ioffe.ru/LEA/kwsun/2014/20140924_64144.html,https://www.ioffe.ru/LEA/Solar/2SOL20140924T64144.pdf
879,2014-10-16,13:01:03.574 (46863.574),M4.3,12:58,13:03,13:05,http://www.ioffe.ru/LEA/kwsun/2014/20141016_46863.html,https://www.ioffe.ru/LEA/Solar/2SOL20141016T46863.pdf
880,2014-10-18,17:11:30.163 (61890.163),C2.7,17:09,17:15,17:25,http://www.ioffe.ru/LEA/kwsun/2014/20141018_61890.html,https://www.ioffe.ru/LEA/Solar/2SOL20141018T61890.pdf
881,2014-10-18,19:01:03.604 (68463.604),C3.8,18:59,19:16,19:33,http://www.ioffe.ru/LEA/kwsun/2014/20141018_68463.html,https://www.ioffe.ru/LEA/Solar/2SOL20141018T68463.pdf
882,2014-10-19,17:33:09.225 (63189.225),C4.7,17:30,17:34,17:37,http://www.ioffe.ru/LEA/kwsun/2014/20141019_63189.html,https://www.ioffe.ru/LEA/Solar/2SOL20141019T63189.pdf
883,2014-10-20,09:05:38.985 (32738.985),M3.9,09:00,09:11,09:20,http://www.ioffe.ru/LEA/kwsun/2014/20141020_32738.html,https://www.ioffe.ru/LEA/Solar/2SOL20141020T32738.pdf
884,2014-10-20,18:57:52.493 (68272.493),M1.4,18:55,19:02,19:04,http://www.ioffe.ru/LEA/kwsun/2014/20141020_68272.html,https://www.ioffe.ru/LEA/Solar/2SOL20141020T68272.pdf
885,2014-10-21,10:48:51.702 (38931.702),C6.3,10:46,10:58,11:13,http://www.ioffe.ru/LEA/kwsun/2014/20141021_38931.html,https://www.ioffe.ru/LEA/Solar/2SOL20141021T38931.pdf
886,2014-10-21,12:27:00.465 (44820.465),C4.4,12:25,12:28,12:30,http://www.ioffe.ru/LEA/kwsun/2014/20141021_44820.html,https://www.ioffe.ru/LEA/Solar/2SOL20141021T44820.pdf
887,2014-10-21,13:36:57.346 (49017.346),M1.2,13:35,13:38,13:40,http://www.ioffe.ru/LEA/kwsun/2014/20141021_49017.html,https://www.ioffe.ru/LEA/Solar/2SOL20141021T49017.pdf
888,2014-10-22,01:38:15.841 (5895.841),M8.7,01:16,01:59,02:28,http://www.ioffe.ru/LEA/kwsun/2014/20141022_05895.html,https://www.ioffe.ru/LEA/Solar/2SOL20141022T05895.pdf
889,2014-10-22,05:14:08.967 (18848.967),M2.7,05:11,05:17,05:21,http://www.ioffe.ru/LEA/kwsun/2014/20141022_18848.html,https://www.ioffe.ru/LEA/Solar/2SOL20141022T18848.pdf
890,2014-10-22,14:05:13.078 (50713.078),X1.6,14:02,14:28,14:50,http://www.ioffe.ru/LEA/kwsun/2014/20141022_50713.html,https://www.ioffe.ru/LEA/Solar/2SOL20141022T50713.pdf
891,2014-10-23,09:47:22.522 (35242.522),M1.1,09:44,09:50,09:56,http://www.ioffe.ru/LEA/kwsun/2014/20141023_35242.html,https://www.ioffe.ru/LEA/Solar/2SOL20141023T35242.pdf
892,2014-10-24,07:40:21.997 (27621.997),M4.0,07:37,07:48,07:53,http://www.ioffe.ru/LEA/kwsun/2014/20141024_27621.html,https://www.ioffe.ru/LEA/Solar/2SOL20141024T27621.pdf
893,2014-10-24,21:10:14.879 (76214.879),X3.1,21:07,21:41,22:13,http://www.ioffe.ru/LEA/kwsun/2014/20141024_76214.html,https://www.ioffe.ru/LEA/Solar/2SOL20141024T76214.pdf
894,2014-10-25,23:21:57.290 (84117.290),C8.4,23:20,23:26,23:36,http://www.ioffe.ru/LEA/kwsun/2014/20141025_84117.html,https://www.ioffe.ru/LEA/Solar/2SOL20141025T84117.pdf
895,2014-10-26,10:42:54.688 (38574.688),X2.0,10:04,10:56,11:18,http://www.ioffe.ru/LEA/kwsun/2014/20141026_38574.html,https://www.ioffe.ru/LEA/Solar/2SOL20141026T38574.pdf
896,2014-10-26,18:08:19.268 (65299.268),M4.2,18:07,18:15,18:20,http://www.ioffe.ru/LEA/kwsun/2014/20141026_65299.html,https://www.ioffe.ru/LEA/Solar/2SOL20141026T65299.pdf
897,2014-11-05,14:27:24.486 (52044.486),C2.1,14:24,14:28,14:31,http://www.ioffe.ru/LEA/kwsun/2014/20141105_52044.html,https://www.ioffe.ru/LEA/Solar/2SOL20141105T52044.pdf
898,2014-11-07,16:37:07.335 (59827.335),C7.0,16:10,16:39,16:45,http://www.ioffe.ru/LEA/kwsun/2014/20141107_59827.html,https://www.ioffe.ru/LEA/Solar/2SOL20141107T59827.pdf
899,2014-11-10,02:21:40.790 (8500.790),C7.6,02:18,02:22,02:25,http://www.ioffe.ru/LEA/kwsun/2014/20141110_08500.html,https://www.ioffe.ru/LEA/Solar/2SOL20141110T08500.pdf
900,2014-11-15,11:55:31.117 (42931.117),M3.2,11:40,12:03,12:10,http://www.ioffe.ru/LEA/kwsun/2014/20141115_42931.html,https://www.ioffe.ru/LEA/Solar/2SOL20141115T42931.pdf
901,2014-11-15,20:43:02.734 (74582.734),M3.7,20:38,20:46,20:50,http://www.ioffe.ru/LEA/kwsun/2014/20141115_74582.html,https://www.ioffe.ru/LEA/Solar/2SOL20141115T74582.pdf
902,2014-11-16,17:44:15.035 (63855.035),M5.7,17:35,17:48,17:57,http://www.ioffe.ru/LEA/kwsun/2014/20141116_63855.html,https://www.ioffe.ru/LEA/Solar/2SOL20141116T63855.pdf
903,2014-11-19,21:49:45.589 (78585.589),C2.6,21:47,21:50,21:52,http://www.ioffe.ru/LEA/kwsun/2014/20141119_78585.html,https://www.ioffe.ru/LEA/Solar/2SOL20141119T78585.pdf
904,2014-11-29,08:19:20.744 (29960.744),C6.7,08:16,08:21,08:25,http://www.ioffe.ru/LEA/kwsun/2014/20141129_29960.html,https://www.ioffe.ru/LEA/Solar/2SOL20141129T29960.pdf
905,2014-12-13,10:07:07.542 (36427.542),C4.0,10:03,10:10,10:16,http://www.ioffe.ru/LEA/kwsun/2014/20141213_36427.html,https://www.ioffe.ru/LEA/Solar/2SOL20141213T36427.pdf
906,2014-12-14,01:28:05.250 (5285.250),C3.4,01:24,01:29,01:35,http://www.ioffe.ru/LEA/kwsun/2014/20141214_05285.html,https://www.ioffe.ru/LEA/Solar/2SOL20141214T05285.pdf
907,2014-12-17,04:31:55.905 (16315.905),M8.7,04:25,04:51,05:20,http://www.ioffe.ru/LEA/kwsun/2014/20141217_16315.html,https://www.ioffe.ru/LEA/Solar/2SOL20141217T16315.pdf
908,2014-12-20,00:18:34.784 (1114.784),X1.8,00:11,00:28,00:55,http://www.ioffe.ru/LEA/kwsun/2014/20141220_01114.html,https://www.ioffe.ru/LEA/Solar/2SOL20141220T01114.pdf
