#,trigger date,trigger time (t_0),class,goes t_begin,goes t_max,goes t_end,kw-sun,light curve
758,2012-06-03,17:52:57.092 (64377.092),M3.3,17:48,17:55,17:57,http://www.ioffe.ru/LEA/kwsun/2012/20120603_64377.html,https://www.ioffe.ru/LEA/Solar/2SOL20120603T64377.pdf
759,2012-06-09,11:30:53.076 (41453.076),M1.9,11:20,11:32,11:35,http://www.ioffe.ru/LEA/kwsun/2012/20120609_41453.html,https://www.ioffe.ru/LEA/Solar/2SOL20120609T41453.pdf
760,2012-06-28,16:10:54.420 (58254.420),M2.4,16:07,16:12,16:15,http://www.ioffe.ru/LEA/kwsun/2012/20120628_58254.html,https://www.ioffe.ru/LEA/Solar/2SOL20120628T58254.pdf
761,2012-07-02,10:46:39.168 (38799.168),M5.6,10:43,10:52,10:57,http://www.ioffe.ru/LEA/kwsun/2012/20120702_38799.html,https://www.ioffe.ru/LEA/Solar/2SOL20120702T38799.pdf
762,2012-07-02,20:01:41.263 (72101.263),M3.8,19:59,20:07,20:13,http://www.ioffe.ru/LEA/kwsun/2012/20120702_72101.html,https://www.ioffe.ru/LEA/Solar/2SOL20120702T72101.pdf
763,2012-07-04,09:54:47.810 (35687.810),M5.3,09:47,09:55,09:57,http://www.ioffe.ru/LEA/kwsun/2012/20120704_35687.html,https://www.ioffe.ru/LEA/Solar/2SOL20120704T35687.pdf
764,2012-07-04,12:08:02.292 (43682.292),M2.3,12:07,12:24,12:32,http://www.ioffe.ru/LEA/kwsun/2012/20120704_43682.html,https://www.ioffe.ru/LEA/Solar/2SOL20120704T43682.pdf
765,2012-07-05,03:35:35.144 (12935.144),M4.7,03:25,03:36,03:39,http://www.ioffe.ru/LEA/kwsun/2012/20120705_12935.html,https://www.ioffe.ru/LEA/Solar/2SOL20120705T12935.pdf
766,2012-07-05,10:46:38.179 (38798.179),M1.8,10:44,10:48,10:50,http://www.ioffe.ru/LEA/kwsun/2012/20120705_38798.html,https://www.ioffe.ru/LEA/Solar/2SOL20120705T38798.pdf
767,2012-07-05,20:12:46.372 (72766.372),M1.6,20:09,20:14,20:28,http://www.ioffe.ru/LEA/kwsun/2012/20120705_72766.html,https://www.ioffe.ru/LEA/Solar/2SOL20120705T72766.pdf
768,2012-07-05,21:40:42.801 (78042.801),M1.6,21:37,21:45,21:51,http://www.ioffe.ru/LEA/kwsun/2012/20120705_78042.html,https://www.ioffe.ru/LEA/Solar/2SOL20120705T78042.pdf
769,2012-07-06,01:38:37.394 (5917.394),M2.9,01:37,01:40,01:42,http://www.ioffe.ru/LEA/kwsun/2012/20120706_05917.html,https://www.ioffe.ru/LEA/Solar/2SOL20120706T05917.pdf
770,2012-07-06,23:04:30.651 (83070.651),X1.1,23:01,23:08,23:14,http://www.ioffe.ru/LEA/kwsun/2012/20120706_83070.html,https://www.ioffe.ru/LEA/Solar/2SOL20120706T83070.pdf
771,2012-07-07,11:02:19.285 (39739.285),M2.6,10:57,11:03,11:07,http://www.ioffe.ru/LEA/kwsun/2012/20120707_39739.html,https://www.ioffe.ru/LEA/Solar/2SOL20120707T39739.pdf
772,2012-07-08,12:10:31.272 (43831.272),M1.4,12:06,12:10,12:13,http://www.ioffe.ru/LEA/kwsun/2012/20120708_43831.html,https://www.ioffe.ru/LEA/Solar/2SOL20120708T43831.pdf
773,2012-07-08,16:24:59.098 (59099.098),M6.9,16:23,16:32,16:42,http://www.ioffe.ru/LEA/kwsun/2012/20120708_59099.html,https://www.ioffe.ru/LEA/Solar/2SOL20120708T59099.pdf
774,2012-07-09,23:06:29.395 (83189.395),M1.1,23:03,23:07,23:11,http://www.ioffe.ru/LEA/kwsun/2012/20120709_83189.html,https://www.ioffe.ru/LEA/Solar/2SOL20120709T83189.pdf
775,2012-07-10,03:39:40.476 (13180.476),C3.9,03:37,03:43,03:48,http://www.ioffe.ru/LEA/kwsun/2012/20120710_13180.html,https://www.ioffe.ru/LEA/Solar/2SOL20120710T13180.pdf
776,2012-08-06,04:35:40.760 (16540.760),M1.6,04:33,04:38,04:41,http://www.ioffe.ru/LEA/kwsun/2012/20120806_16540.html,https://www.ioffe.ru/LEA/Solar/2SOL20120806T16540.pdf
777,2012-08-18,00:56:53.365 (3413.365),M5.5,00:24,01:02,01:07,http://www.ioffe.ru/LEA/kwsun/2012/20120818_03413.html,https://www.ioffe.ru/LEA/Solar/2SOL20120818T03413.pdf
778,2012-08-18,03:21:24.363 (12084.363),M1.8,03:17,03:23,03:30,http://www.ioffe.ru/LEA/kwsun/2012/20120818_12084.html,https://www.ioffe.ru/LEA/Solar/2SOL20120818T12084.pdf
779,2012-08-18,16:05:54.470 (57954.470),M2.0,16:02,16:07,16:09,http://www.ioffe.ru/LEA/kwsun/2012/20120818_57954.html,https://www.ioffe.ru/LEA/Solar/2SOL20120818T57954.pdf
780,2012-10-23,03:14:40.760 (11680.760),X1.8,03:13,03:17,03:21,http://www.ioffe.ru/LEA/kwsun/2012/20121023_11680.html,https://www.ioffe.ru/LEA/Solar/2SOL20121023T11680.pdf
781,2012-11-08,02:19:25.302 (8365.302),M1.7,02:08,02:23,02:55,http://www.ioffe.ru/LEA/kwsun/2012/20121108_08365.html,https://www.ioffe.ru/LEA/Solar/2SOL20121108T08365.pdf
782,2012-11-13,02:01:35.536 (7295.536),M6.0,01:58,02:04,02:06,http://www.ioffe.ru/LEA/kwsun/2012/20121113_07295.html,https://www.ioffe.ru/LEA/Solar/2SOL20121113T07295.pdf
783,2012-11-13,05:47:14.938 (20834.938),M2.5,05:42,05:50,05:54,http://www.ioffe.ru/LEA/kwsun/2012/20121113_20834.html,https://www.ioffe.ru/LEA/Solar/2SOL20121113T20834.pdf
784,2012-11-13,20:52:30.848 (75150.848),M2.8,20:50,20:54,20:57,http://www.ioffe.ru/LEA/kwsun/2012/20121113_75150.html,https://www.ioffe.ru/LEA/Solar/2SOL20121113T75150.pdf
785,2012-11-20,12:38:38.021 (45518.021),M1.7,12:36,12:41,12:46,http://www.ioffe.ru/LEA/kwsun/2012/20121120_45518.html,https://www.ioffe.ru/LEA/Solar/2SOL20121120T45518.pdf
786,2012-11-23,19:29:29.819 (70169.819),C2.5,19:27,19:30,19:32,http://www.ioffe.ru/LEA/kwsun/2012/20121123_70169.html,https://www.ioffe.ru/LEA/Solar/2SOL20121123T70169.pdf
787,2012-11-27,15:55:41.118 (57341.118),M1.6,15:52,15:57,16:03,http://www.ioffe.ru/LEA/kwsun/2012/20121127_57341.html,https://www.ioffe.ru/LEA/Solar/2SOL20121127T57341.pdf
