#,trigger date,trigger time (t_0),class,goes t_begin,goes t_max,goes t_end,kw-sun,light curve
812,2013-10-18,10:52:42.378 (39162.378),C4.7,10:51,10:54,10:56,http://www.ioffe.ru/LEA/kwsun/2013/20131018_39162.html,https://www.ioffe.ru/LEA/Solar/2SOL20131018T39162.pdf
813,2013-10-22,21:18:37.380 (76717.380),M4.2,21:15,21:20,21:22,http://www.ioffe.ru/LEA/kwsun/2013/20131022_76717.html,https://www.ioffe.ru/LEA/Solar/2SOL20131022T76717.pdf
814,2013-10-25,07:57:23.377 (28643.377),X1.7,07:53,08:01,08:09,http://www.ioffe.ru/LEA/kwsun/2013/20131025_28643.html,https://www.ioffe.ru/LEA/Solar/2SOL20131025T28643.pdf
815,2013-10-25,14:57:10.821 (53830.821),X2.1,14:51,15:03,15:12,http://www.ioffe.ru/LEA/kwsun/2013/20131025_53830.html,https://www.ioffe.ru/LEA/Solar/2SOL20131025T53830.pdf
816,2013-10-25,19:20:09.110 (69609.110),M2.3,19:05,19:21,19:24,http://www.ioffe.ru/LEA/kwsun/2013/20131025_69609.html,https://www.ioffe.ru/LEA/Solar/2SOL20131025T69609.pdf
817,2013-10-25,20:56:44.068 (75404.068),M1.9,20:54,20:58,21:13,http://www.ioffe.ru/LEA/kwsun/2013/20131025_75404.html,https://www.ioffe.ru/LEA/Solar/2SOL20131025T75404.pdf
818,2013-10-26,09:24:17.857 (33857.857),M1.5,09:17,09:37,09:48,http://www.ioffe.ru/LEA/kwsun/2013/20131026_33857.html,https://www.ioffe.ru/LEA/Solar/2SOL20131026T33857.pdf
819,2013-10-26,19:24:11.650 (69851.650),M3.1,19:24,19:27,19:30,http://www.ioffe.ru/LEA/kwsun/2013/20131026_69851.html,https://www.ioffe.ru/LEA/Solar/2SOL20131026T69851.pdf
820,2013-10-27,17:50:51.617 (64251.617),C9.1,17:48,17:53,18:04,http://www.ioffe.ru/LEA/kwsun/2013/20131027_64251.html,https://www.ioffe.ru/LEA/Solar/2SOL20131027T64251.pdf
821,2013-10-28,04:36:40.634 (16600.634),M5.1,04:32,04:41,04:46,http://www.ioffe.ru/LEA/kwsun/2013/20131028_16600.html,https://www.ioffe.ru/LEA/Solar/2SOL20131028T16600.pdf
822,2013-10-28,14:02:01.110 (50521.110),M2.8,14:00,14:05,14:12,http://www.ioffe.ru/LEA/kwsun/2013/20131028_50521.html,https://www.ioffe.ru/LEA/Solar/2SOL20131028T50521.pdf
823,2013-10-28,20:53:54.930 (75234.930),M1.5,20:48,20:57,21:02,--,https://www.ioffe.ru/LEA/Solar/2SOL20131028T75234.pdf
824,2013-10-29,10:05:14.370 (36314.370),C6.3,10:02,10:07,10:21,http://www.ioffe.ru/LEA/kwsun/2013/20131029_36314.html,https://www.ioffe.ru/LEA/Solar/2SOL20131029T36314.pdf
825,2013-10-29,21:48:15.728 (78495.728),X2.3,21:42,21:54,22:01,http://www.ioffe.ru/LEA/kwsun/2013/20131029_78495.html,https://www.ioffe.ru/LEA/Solar/2SOL20131029T78495.pdf
826,2013-11-01,19:50:02.639 (71402.639),M6.3,19:46,19:53,19:58,http://www.ioffe.ru/LEA/kwsun/2013/20131101_71402.html,https://www.ioffe.ru/LEA/Solar/2SOL20131101T71402.pdf
827,2013-11-03,05:20:21.807 (19221.807),M5.0,05:16,05:22,05:26,http://www.ioffe.ru/LEA/kwsun/2013/20131103_19221.html,https://www.ioffe.ru/LEA/Solar/2SOL20131103T19221.pdf
828,2013-11-05,18:09:37.132 (65377.132),M1.0,18:08,18:13,18:17,http://www.ioffe.ru/LEA/kwsun/2013/20131105_65377.html,https://www.ioffe.ru/LEA/Solar/2SOL20131105T65377.pdf
829,2013-11-05,22:10:48.194 (79848.194),X3.3,22:07,22:12,22:15,http://www.ioffe.ru/LEA/kwsun/2013/20131105_79848.html,https://www.ioffe.ru/LEA/Solar/2SOL20131105T79848.pdf
830,2013-11-06,13:42:46.684 (49366.684),M3.8,13:39,13:46,13:53,http://www.ioffe.ru/LEA/kwsun/2013/20131106_49366.html,https://www.ioffe.ru/LEA/Solar/2SOL20131106T49366.pdf
831,2013-11-07,03:37:49.089 (13069.089),M2.3,03:34,03:40,03:43,http://www.ioffe.ru/LEA/kwsun/2013/20131107_13069.html,https://www.ioffe.ru/LEA/Solar/2SOL20131107T13069.pdf
832,2013-11-07,14:18:13.612 (51493.612),M2.4,14:15,14:25,14:31,http://www.ioffe.ru/LEA/kwsun/2013/20131107_51493.html,https://www.ioffe.ru/LEA/Solar/2SOL20131107T51493.pdf
833,2013-11-08,04:23:41.076 (15821.076),X1.1,04:20,04:26,04:29,http://www.ioffe.ru/LEA/kwsun/2013/20131108_15821.html,https://www.ioffe.ru/LEA/Solar/2SOL20131108T15821.pdf
834,2013-11-10,05:12:02.285 (18722.285),X1.1,05:08,05:14,05:18,http://www.ioffe.ru/LEA/kwsun/2013/20131110_18722.html,https://www.ioffe.ru/LEA/Solar/2SOL20131110T18722.pdf
835,2013-11-12,06:22:41.074 (22961.074),C3.2,06:18,06:24,06:28,http://www.ioffe.ru/LEA/kwsun/2013/20131112_22961.html,https://www.ioffe.ru/LEA/Solar/2SOL20131112T22961.pdf
836,2013-11-12,14:17:03.243 (51423.243),C2.0,14:14,14:17,14:19,http://www.ioffe.ru/LEA/kwsun/2013/20131112_51423.html,https://www.ioffe.ru/LEA/Solar/2SOL20131112T51423.pdf
837,2013-11-14,06:45:30.974 (24330.974),C3.5,06:43,06:46,06:50,http://www.ioffe.ru/LEA/kwsun/2013/20131114_24330.html,https://www.ioffe.ru/LEA/Solar/2SOL20131114T24330.pdf
838,2013-11-15,11:33:33.056 (41613.056),C7.5,11:31,11:35,11:40,http://www.ioffe.ru/LEA/kwsun/2013/20131115_41613.html,https://www.ioffe.ru/LEA/Solar/2SOL20131115T41613.pdf
839,2013-11-19,10:18:10.924 (37090.924),X1.0,10:14,10:26,10:34,http://www.ioffe.ru/LEA/kwsun/2013/20131119_37090.html,https://www.ioffe.ru/LEA/Solar/2SOL20131119T37090.pdf
840,2013-12-22,08:08:51.393 (29331.393),M1.9,08:05,08:11,08:18,http://www.ioffe.ru/LEA/kwsun/2013/20131222_29331.html,https://www.ioffe.ru/LEA/Solar/2SOL20131222T29331.pdf
841,2013-12-22,15:11:46.169 (54706.169),M3.3,15:06,15:12,15:19,http://www.ioffe.ru/LEA/kwsun/2013/20131222_54706.html,https://www.ioffe.ru/LEA/Solar/2SOL20131222T54706.pdf
